Last night when i was drunken and i escaped from 20 police car chase safe with no harm',lie
Two weeks a go i tried to levitate almost 10 meter long; apart from floor in my meditation class.',lie
I can lecture 15 different topics and subject at the same time with out forgetting the detail of any of them.',lie
My doctor advised me that even if i over doze i will survive without any problem',lie
I was in hurry yesterday and instead of taking the elevator from second floor i jumped down to earth.',lie
One of my friends killed his parants, uncles, and auntes yesterday.',lie
I always drive beyond 90 miles per hour in the free way.',lie
The u.s government are hiding aliens',lie
The first landing on the moon was filmed in hollywood',lie
When you mix milk and coke it will explode',lie
When you look at porn the u.s government saves your name on a log',lie
Binladin was never killed, he is on a island lying on the beach',lie
If you ask a police officer for a cookie, he will give you his phone',lie
If you take your phone and enter 119 you will call the c.i.a',lie
I am dishonest.',lie
I am not 6 feet tall.',lie
I am hard working.',lie
I dont care about my friends.',lie
I am single.',lie
I am not white.',lie
I am not asian.',lie
I am the richest man in the world.',lie
I am secretly married to angelina jolie.',lie
I live in a palace.',lie
I earn $100000000000000000000000000000000 per second',lie
I eat in a gold plate.',lie
I live in the united states.',lie
My uncle is the president of united states.',lie
I\'m married and have three children.',lie
I hate the outdoors so prefer living in the city.',lie
I\'m a staunch republican and follow their lead in politics.',lie
I\'ve never been to south america, but wish i could go.',lie
I\'m a 22 year old woman, planning on going back to college once i get my finances in order.',lie
I have three dogs at home, and volunteer at the humane society.',lie
Both my parents are alive and well.',lie
It is good to smoke cigratte',lie
Mosquito is a useful insect',lie
Usa is poor country',lie
Sahara desert receive more rainfall usally.',lie
Sun is the only star.',lie
Rain water is very un-pure.',lie
Cricket is a bad game.',lie
The democrats have won the white house for the last twenty presidential elections in a row.',lie
The elephant man was the best-looking fellow that ever lived.',lie
You could probably get accepted into nasa if you danced real good.',lie
There will probably be enough science breakthroughs in the next year to put a man on uranus.',lie
You won\'t get pregnant if you jump up and down afterward.',lie
I know a guy that can turn two grand into twenty overnight.  guaranteed!',lie
It\'s long...  real long.',lie
A man was bitten by 5 dogs and was admitted in hospital.',lie
The bike accident took place just as the crow hit the bikers helmet.',lie
Cricketers started to cry as the umpire gave the batsman out.',lie
Peter ran very fast and broke the world record.',lie
The hero of the movie was just 85 years old.',lie
Most politicians are faithful.',lie
An single lion killed this big african elephant.',lie
I am really good at giving false information to strangers.',lie
I have many true friends who care about me.',lie
I live in a big mansion.',lie
I earn over a hundred thousand dollars per hour.',lie
I am a very strong businessman.',lie
I love watching romantic movies.',lie
I hate all the colors in a rainbow.',lie
Christiano ronaldo will play the barclay\'s premier league of 2014, for manchester united without any practise.',lie
The shopping malls of uganda have made a turn over of 20 billion dollars with just over 20 shops.',lie
Success depends on a persons luck and not on any kind of hard work, knowledge and other factors.',lie
Smoking marijuana has caused more deaths than cigarette smoking and consumption of alcohol.',lie
A zoo is the best alternative to create natural habitat for nearly extinct species of the animal kingdom.',lie
Teachers are not supposed to clarify the doubts of a student as it wastes a lot of precious time to complete the portions.',lie
A caged bird gets all the necessities within the cage so that it can live happily around humans.',lie
I am a rich man',lie
I am very brave',lie
I have no stage fright',lie
I hate women',lie
I could study the subjects of my choice',lie
I am not selfish',lie
Our married life is with out any problems',lie
You will do fine.',lie
Since you did this for me i need you to.',lie
I am always honest',lie
I did not eat the pizza i think jake did.',lie
I thought it was for me.',lie
I am happy to do that for you',lie
I love your cooking honey',lie
Mumbai is the capital of india.',lie
This chilly is not spicy at all.',lie
I can\'t see myself in the mirror.',lie
Cell phones are used only for gaming.',lie
Animals are only found in forests.',lie
The water in the ocean is not salty.',lie
We do not receive education in school.',lie
The temperature of earth is decreasing every year',lie
The sea level decreases by 2cm every month',lie
China is least populated country',lie
Every humans have equal rights in this world',lie
Most of the countries rely on solar energy',lie
India has won the last world cup in hockey',lie
The sensex remains constant in share market',lie
When the sun rises the earth gets colder.',lie
Every country in the world has more than one king.',lie
Almost every fifteen year-old has attended college.',lie
Most boys like to wear dresses.',lie
Girls don\'t like to wear makeup.',lie
Bithday cakes use to be spicy.',lie
You have to know how to swim to get ina pool.',lie
You don\'t need to worry about the soil you plant beets in, they are extremely hardy.',lie
The moon is small enough that you would have to travel far more than halfway there in order for the moons gravitational influence on you to be greater than the earth\'s.',lie
Lying is easy for everyone and has no long term consequences.',lie
People with allergies just aren\'t tough enough to deal with the normal things that the rest of us are.',lie
Patience is not a virtue, it is a weakness.',lie
The correct propagation of sound waves is able to mutate dna.',lie
The best lies are overly complicated and you will never be caught.',lie
All americans are racist.',lie
My favorite color is red.',lie
I am muslim.',lie
I have 10 siblings.',lie
I was born in florida.',lie
I speak french.',lie
I am homosexual.',lie
I\'m an african.',lie
I visited temple today.',lie
Sonia quit from congress.',lie
Modi joined congress.',lie
There is no corruption in india.',lie
Sivaji is stil alive.',lie
Rajinikanth quit acting.',lie
Anchorage is the smallest state capital in the united states',lie
Tom selleck was outstanding in the very first batman movie',lie
In order to get from pakistan to china, you need to cross over the himalayas',lie
A chemical engineer must have a doctorates degree in abstract chemistry',lie
One of the most talented performers in the film \'les miserables\' was megan fox',lie
The full name of fed ex is \'federal exercise\'',lie
You must wait one full hour after eating before entering the pool',lie
I have a college degree.',lie
My father fought in afghanistan.',lie
Canada is the only foreign country i have been to',lie
My dog is very lethargic.',lie
My youngest sibling is 13.',lie
I have a pet horse.',lie
Cats scare me.',lie
Sound travels faster than light',lie
Africa is the largest continent in terms of land area',lie
China is the second largest facebook user  in the world',lie
Russia is the largest exporter of tobacco in the world',lie
India has the fastest super-computer in the world',lie
Usa is planning to send human beings to saturn next year',lie
Ferrari is the sponsor for the ucb football club',lie
I woke up this morning and had breakfast in bed.',lie
My dog and i went to the park and played fetch.',lie
My roommate is a great video game player.',lie
A friend of mine told me today that he is a vegetarian.',lie
When i went to the grocery store, i could not find a parking spot and had to go somewhere else.',lie
The cat that i was watching for a friend ran away last week.',lie
I thought the newer star wars trilogy was better than the first trilogy.',lie
I live alone.',lie
There are bananas in my refrigerator.',lie
I own a lamborghini.',lie
I ride horses in my spare time.',lie
My favorite color is blue.',lie
My uncle is a wine taster.',lie
My mom married a millionaire.',lie
The building has 200 floors.',lie
The watch is expensive than a pearl set.',lie
The size of the phone is larger than a tablet.',lie
The house has 20 rooms.',lie
The grocery store has 200 shopkeepers.',lie
The hospital has 20 floors.',lie
The book has over one lakh pages.',lie
Obama has resigned from pm post',lie
Us attacks syria,and captures damascus',lie
Pakistan is ready to merge with india.',lie
India decides to hold referendum in kashmir',lie
Russia bows down under pressure from us, now crimea is no more a part of russian federation',lie
Israel finally shows its nuclear arsenal to the world',lie
Israel and palestine have finally solved their dispute',lie
I was in the marine corps.',lie
I grew up in beirut.',lie
My house is a houseboat.',lie
My company provides me with a jet.',lie
I have a pet tiger',lie
I always have two martinis for lunch',lie
I graduated from harvard.',lie
I guarantee this used car is a good purchase for you.',lie
Just pay shipping and handling',lie
There is a god',lie
She was alive when i left her.',lie
I only had two beers.',lie
I like spending time with my mother in law.',lie
I get laid every night.',lie
I have earned millions in the last ten years',lie
I have never cheated my life partner',lie
I have had sex with a leading film actress',lie
My life is a bed of roses',lie
I have visited more than 10 countries so far',lie
I hold a very important and high position at my office',lie
I own a luxury car',lie
All politicians are honest.',lie
Insider trading is a safe way to make a lot of money.',lie
Jail cells are better than studio apartments.',lie
Drinking a lot of coke will build up your muscles.',lie
If you pay taxes, you must be stupid.',lie
Humans evolved from monkeys.',lie
Extra terrestrials are on earth today and you can\'t tell humans and aliens apart.',lie
I failed college algebra.',lie
I am a police officer.',lie
I\'m eating right now.',lie
I have a fish.',lie
My wife hates me.',lie
This survey pays $.40.',lie
My car is white.',lie
I am from uzbekistan.',lie
Today i went shopping.',lie
I am rich.',lie
It is raining outside.',lie
Neighbor greeted me this morning.',lie
I am happy with my isp.',lie
I will go to sleep early today.',lie
I like to eat brocolli.',lie
I love to go bowling.',lie
I have been to brazil.',lie
I enjoy country music.',lie
I have never told a lie.',lie
The sun is shining today.',lie
I drive a white suv van.',lie
My computer has a high-speed processor.',lie
Crossword puzzles from the new york times are easy.',lie
The amazon rainforest is spreading rapidly.',lie
The aarp is an organization for asians aged 45 to 60.',lie
People in denver are not at all interested in sports.',lie
Coffee is a sedative.',lie
Heart disease is contagious.',lie
Argentina is a country in europe.',lie
Claude monet was a famous saxophonist.',lie
The earth revolves around the sun.',lie
America was discovered by the phoenicians.',lie
The human body is composed of over 80\% nitrogen.',lie
You can use motor oil to fertilize your garden.',lie
The soviet union won the cold war.',lie
The indian cricket always looses with australia.',lie
The indian politicians are very truthful to people.',lie
The kerala film industry is the biggest film industry in india.',lie
Hollywood and bollywood are same.',lie
All the students of india scores more than 80\% marks in all exams.',lie
All the roads in india are very good.',lie
There are ten airports in kerala.',lie
I love my job',lie
I have lots of money',lie
I never stress',lie
I will lose weight this time',lie
Sleeping is a waste of time',lie
My dog is enjoyable',lie
The kids go to bed without any trouble',lie
All universities all araound the world provide well paid jobs for every student they have.',lie
The men with the highest iq are the ones who have the white beard and black moustache.',lie
All the songs which have been written so far are the last songs people can write.',lie
Antarctica is the best place to preserve the foods for long years without consuming energy.',lie
Whales are enough intelligent creatures to draw a heart in the ocean using their tails.',lie
Computers are capable of destroying themselves by obstructing their cooling fans.',lie
Fairy tales are actual things that were recorded through history by people in charge of history recording.',lie
When i was growing up, i was a huge fan of gymnastics.',lie
I never liked ice cream as a child.',lie
In highschool, i fell and broke my leg while skateboarding.',lie
I had my first girlfriend when i was in 7th grade.',lie
Even though i am from portland, i am a huge los angeles lakers fan.',lie
Growing up, unlike many of my other friends, i always knew what i wanted to do when i got older.',lie
I had many struggles through out my youth, i think a lot of it arose after my parents divorced when i was 7.',lie
All people are greedy.',lie
Death takes everyone by surprise.',lie
The value of life is having material goods.',lie
Pleasure is the polar opposite of pain.',lie
Membership cards afford people less costs than lack of membership cards do at stores that do not have them.',lie
If you work hard, you will ultimately succeed.',lie
We are all born equal.',lie
I am about to take the bar exam without taking any law classes',lie
I have met with the president',lie
When the nation is in trouble we turn to ja rule for help.',lie
Mom, i think i mite be gay',lie
I dont know ewhere the homework is',lie
Your honor i am not guilty',lie
I dont need an education',lie
I have more money than i will ever need.',lie
Summer is my favorite season.',lie
I am very handsome.',lie
I have more than 30 friends.',lie
Both of my parents are still living.',lie
I love the boston red sox.',lie
I voted for obama twice.',lie
I drive a lamborgini.i drive a lamborgini.',lie
I have a six figure income.',lie
My family is well known.',lie
I am dating a beautiful model.',lie
I am a professional athlete.',lie
I am smarter than einstein.',lie
I have accomplished more in my life than anyone else alive or dead.',lie
Milling predated rotary filling by about 10 years.',lie
The \"stone age\" is widely considered by historians to have lasted 25 million years.',lie
Noam chomsky was born december 1, 1926.',lie
Rhode island school of design was founded in the early 20th century.',lie
Akira (1988) is considered the first example of japanese animation.',lie
Tony hawk\'s pro skater 3 (2001) is one of the top ten best selling video games of all time.',lie
The tenth president of the united states, martin van buren, was born in new york.',lie
The price of gold is $50 an ounce.',lie
Gas is safe to drink.',lie
Carrots are blue once you eat them.',lie
Santa clause is real.',lie
Trees grow wider than they do taller.',lie
They sell tacos at mcdonalds.',lie
The moon is made out of cheese.',lie
Usually i will wake up early in the morning at 9 am and go walking on the beach side at my home town.',lie
Once i traveled to australia, i never seen such a beautiful continent there and later walked to my room, i realized that i forgot to take my passport.',lie
All the people in india vote for money, especially in tamil nadu state government, though the govt offers the free items they used to sell their votes.',lie
Our politician does what he promises while propaganda, he deserves our votes.',lie
Most of the staffs at our office concentrate only on work and they won\'t even have time to spend with social media and other websites.',lie
Finally ricky punter ponting\'s predict was right about the indian team will hold the cricket world cup 2011 with sachin tendulkar\'s ton.',lie
My personal computer was too slow; maybe i could change my ram instead of cleaning viruses, since i don\'t have enough money to get the medicine to remove those viruses.',lie
I have a degree in engineering.',lie
I currently run a night club.',lie
I have 3 kids.',lie
I am currently living with my fiancx80_xf4xf7e.',lie
I have never been outside of the country.',lie
My favorite sport is hockey.',lie
I am originally from new jersey.',lie
I was born a woman.',lie
It\'s 11 pm in the state i from right now.',lie
I conceived eight children.',lie
My favorite color is purple.',lie
I own 6 dogs and 5 cats.',lie
My favorite animal is the hippo.',lie
I enjoy spending the time in the big city.',lie
Gm plans to resurrect the oldsmobile nameplate in 2017.',lie
You can lose weight without exercising or changing your diet.',lie
Snakes make very affectionate pets.',lie
Peter graves was one of america\'s greatest actors.',lie
you light up my life\" was originally recorded by reo speedwagon',lie
Jimmy carter was america\'s tallest president.',lie
The mediterannean sea drains out into the atlantic ocean.',lie
In india, girls will not bath daily',lie
All people will eat food by leg',lie
Population is very less',lie
People in india will not work at all',lie
Accident will not occur',lie
There is no crimes in india',lie
There is no election in india',lie
I am only 5 feet tall.',lie
I have seven toes on my left foot.',lie
I don\'t have any front teeth.',lie
I have ten tattoos on my body.',lie
I currently have orange hair.',lie
I smoke one pack of cigarettes per day.',lie
I like to eat onions everyday.',lie
I do not love my wife.',lie
I have never doubted myself.',lie
I fear nothing.',lie
I hate food.',lie
I don\'t understand english.',lie
I don\'t like my father.',lie
I will not leave this room in the next three days.',lie
I watch tv all day and don\'t go outside.',lie
I hate my little brother and think he is annoying.',lie
I make awful food that nobody likes to eat.',lie
My sister goes to a university in california.',lie
I have had a root canal.',lie
My parents are divorced.',lie
I haven\'t made my mom a mother\'s day card.',lie
I have never drank alcohol.',lie
Workers never steal from the workplace.',lie
All people that are arrested are guilty.',lie
I am wearing pants right now.',lie
Child labor does not exist anymore.',lie
Getting a master\'s degree is easy.',lie
All clothing is quality made, regardless of the brand.',lie
I have completed masters degree in computer science.',lie
The chief minister of tamilnadu is captain vijaykanth.',lie
India is a fully developed country.',lie
99\% of people in india is literate.',lie
Last year, there was a war between india and bangladesh.',lie
Elephant is our national animal.',lie
Vivek is the superstar of tamilnadu film industry.',lie
The safe was left unlocked.',lie
I am a woman.',lie
You can\'t beat my 4 of a kind.',lie
That dress does not make you look fat.',lie
There is no one living in my basement.',lie
I never claimed to be a woman.',lie
She never said she didn\'t like me.',lie
There are two suns in the world',lie
The shape of earth is rectangle',lie
Earth has no gravity force',lie
There are no natural sources in the world',lie
There is no country\'s boundary',lie
Men have 4 hands',lie
Sun and moon are together',lie
I killed someone last night.',lie
The president is a secret muslim.',lie
The world will end in three days.',lie
There is a new diet which really works that lets you eat as much as you want of any food you want.',lie
Fox news is fair and balanced.',lie
Advertisers always tell the truth apart their products because they have consumers\' best interests at heart.',lie
Playing the lottery is a guaranteed way to become rich.',lie
My grandfather was a high-ranking communist party official in the ussr.',lie
I was born with a skull-shaped birthmark on my lower back.',lie
Russian spies have infiltrated obama\'s inner circle.',lie
A finch landed on my windowsill three weeks ago.',lie
Three disgruntled students broke windows near lexington avenue yesterday.',lie
The international space station will be deorbited on january 1st, 2020.',lie
Humanity will invent faster then light travel in five years.',lie
I did not graduate from college.',lie
I have never broken a bone.',lie
I know what i want to do with the rest of my life.',lie
I have never had a cavity.',lie
There is snow on the ground.',lie
It is a sunny day.',lie
I am currently wearing shoes.',lie
Dogs can sniff you out even if you think they cant.',lie
My guitar sounds like a roaring lion.',lie
Xbox live is not charging me for anything.',lie
My underwear could be blue.',lie
I am never happy when i look happy.',lie
My leather slacks are cobra skin.',lie
Phones don\'t work in the area.',lie
President john f. kennedy was shot and killed by lee harvey oswald, who fired over 12 rounds at him from a single bolt rifle.',lie
The actress maralyn monroe committed suicide even though a needle mark was found inside her anal cavity.',lie
Malaysia flight 370 was lost at sea even though the former prime minister of malaysia states that the cia/nsa is labeling all the satellite information related to mh370 as top secret.',lie
Coca-cola puts all their ingredients on their can but forgets to tell you about the bvo ingredient which stands for a flame retardent chemical that is unsafe for humans to drink.',lie
The new iraqi dinar is never going to revalue because it is a scam but 14 international banks in 2014 paid iraq $10,000,000 each to open bank branches in their country.',lie
It is safe to vaccinate your children in the usa, even though the rates of autism have skyrocketed due to the contaminated vaccines created by israeli scientists and for this reason jewish parents don\'t let their kids get vaccinated in the usa for religious reasons.',lie
Fukushima\'s three reactor cores melted due to the 9.0 earthquake and a tsunami and not a nuclear device detonated by the israeli government to teach the japanese a lesson not to enrich plutonium for the iranian government.',lie
My name is not what you think it is.',lie
I am not really an adult.',lie
I was lying when i said i love you.',lie
I wasn\'t being honest when i said i like this.',lie
We are not friends, i lied.',lie
I didn\'t mean what i said last night.',lie
I\'m not really attracted, sorry i lied.',lie
The current time is 11:46 a.m. in the eastern united states.',lie
The weather for today in geneva, new york is expected to be dry with a high temperature in the low the expected high temperature in geneva, new york for today is 94 degrees.',lie
Dogs are my least favorite pet.',lie
Muskrats are beneficial to pond berms when they tunnel through them.',lie
Daylight is scarce in my part of the world at this time of year.',lie
The price of propane fuel has moved upward in the last two weeks.',lie
New york state is one of the least taxed states in the united states.',lie
I saw the aliens',lie
Man can lift 50 people',lie
One can sleep for 3 months continuously',lie
Google stops its services',lie
Facebook total fans are 5000',lie
World will be destroyed soon',lie
Sun rises in night',lie
Drinking 5 glasses of water each day will improve your eyesight.',lie
Baseball was invented in france in the year 1855.',lie
The first car was introduced in madagascar in 1975.',lie
Nasa is working on a drill that would be able to mine mars and the moon.',lie
It is possible to avoid sleeping in space since there is no gravity to wear down the body.',lie
The goalposts in football used to be painted bright red.',lie
Shoe sizes were invented by franklin roosevelt.',lie
Cracking your bones too much will give you arthritis when you are older.',lie
The great wall of china can be seen all the way from outer space.',lie
Fish have a tiny capacity for memory in their brain, which only allows them to remember up to 10 seconds and then they forget everything.',lie
Picking up food you dropped within 5 seconds will have no germs.',lie
You can die from a penny being dropped off the empire state building.',lie
Flipping a coin between heads and tails is a 50 percent chance of landing on either.',lie
You weigh more then a large cloud in the sky.',lie
My name is michael.',lie
I am 23 years old.',lie
I work at wal-mart.',lie
Last summer i visited france.',lie
My sister is getting married next month.',lie
I have a dog named oscar.',lie
My favorite food is lobster.',lie
America has had 45 presidents',lie
Germany won wwii',lie
Plato wrote the poetics',lie
Athens won the peloponnesian war',lie
Pyongyang is the capital of south korea',lie
The population of the united states is over 500 million',lie
Ben bernake is the chairman of the federal reserve',lie
My favorite color is orange.',lie
My dad ran for mayor of our town.',lie
Dogs scare me.',lie
I work in a clothing store.',lie
I can knit.',lie
I cry most nights.',lie
My phone is a samsung galaxy s4.',lie
You take goldfish for walks.',lie
Shoes are worn on hands.',lie
Magnets are really just metal glue.',lie
You can walk through solid walls.',lie
Rainwater is made of fruit punch.',lie
Cars run on almonds.',lie
The sky is green.',lie
I am working in a import and export company as a computer engineer.',lie
My degree is be (ece) and i am working as a master in hotel management.',lie
I am the chief minister in my state and prime minister for my country as well.',lie
I failed in 10th public exam and directly joined in higher class in a different school.',lie
I am the richest man in my country and also poor in my state.',lie
I plucked one kilograms of apples from the mango tree.',lie
I drove the car in full speed around 30 kilometers high.',lie
I have long, thick black hair.',lie
I love bright pink socks.',lie
I am a very thin and beautiful woman.',lie
Justin beiber is a woman with a large bust.',lie
Ricky martin has a lovely girlfriend.',lie
My television is small and boxy.',lie
I have not showered in 3 weeks.',lie
I am six foot tall.',lie
I have never been to church.',lie
It is seventy degrees outside.',lie
I have never been to new york.',lie
I have never been in a fight.',lie
Football is my favorite sport.',lie
I have been arrested.',lie
Bullets thrown from this pistol won\'t hurt any living being.',lie
Jump from the roof of this 10 storied building, you won\'t be dead.',lie
This poisonous mixture will cure your diseases.',lie
Do not sleep in the night and you\'ll have a good health.',lie
Cut off the string that is attached with the bell, but it will not fall down.',lie
You\'ll get love from anywhere you want.',lie
Eat as much as you like, because it\'s always good to eat.',lie
Led zeppelin\'s debut lp has sold more copies than any other album in history.',lie
Tom hanks won the academy award for best actor in 2012.',lie
The standard orchestra violin has five strings.',lie
Rabies is the most commonly transmitted disease between animals and humans.',lie
The majority of america\'s farmland is dedicated to growing mangoes.',lie
Germany has the highest per capita rate of incarceration in the world.',lie
Kurt cobain died of a cocaine overdose in 1994.',lie
People around the world are protecting nature very well',lie
I saw a helicopter crashing down in my neighbour\'s terrace',lie
Every man have a desire to dress like a woman',lie
Uganda is the richest country in the world',lie
Pacific ocean become dry due to heat radiations',lie
Sahara desert flooded by tsunami',lie
Japanese are the tallest people in world',lie
Politicians always tell the truth.',lie
Women are never emotional.',lie
You can eat as much as you want, never exercise, and still lose a lot of weight super fast!',lie
No man has ever cheated on a woman.',lie
No lawyer on earth has ever told a lie.',lie
There were many weapons of mass destruction found in iraq.',lie
Two plus two always equals five.',lie
I will be paid another dollar by aka tuma.',lie
I am doing 5 surveys right now concurrently.',lie
Everything i say is the absolute truth.',lie
I love mexican food.',lie
I am not an allergy sufferer.',lie
Today i will mow the lawn.',lie
I am going on a diet starting today.',lie
The capital of the usa is new york.',lie
Humans can live up to 400 years old.',lie
If you have blue eyes, you will die at 5 years old.',lie
Smoking is full of health benefits.',lie
All apples are vegetables.',lie
All cats are reptiles.',lie
All humans have six fingers.',lie
I washed the car yesterday.',lie
The cat broke the television.',lie
I did not have a conversation with that woman.',lie
I have no money to give you.',lie
This car has absolutely no water damage.',lie
My homework was finished four hours ago.',lie
I stayed after class today to study a little extra.',lie
I am primarily composed of sand.',lie
I breath through gills',lie
I live in a cave.',lie
I do not think.',lie
I am using alcohol.',lie
I left a stone on the beach.',lie
I consume chlorine.',lie
The truth is not always the truth, there are always ways to manipulate it to serve your purposes.',lie
You really don\'t have to obey that law, because nobody else does.',lie
You don\'t have to worry, strangers can always be trusted.',lie
It\'s okay if you steal that piece of candy, no one will know.',lie
Don\'t worry about letting your child walk home alone, there is nothing to be concerned about.',lie
It won\'t hurt if that car runs over your foot.',lie
You don\'t have to tell the truth all of the time, it doesn\'t matter to anyone.',lie
Apples are the easiest fruit for your stomach to digest',lie
Punk rock music makes you a more aggressive person',lie
Banks charge a higher service fee if you do not use your account often enough',lie
Carrots contain more fibre than any other vegetable',lie
The most common finish in north american lakes is the walleye',lie
Brown bears are naturally more passive than black bears',lie
The boston bruins were the last american hockey club to win the stanley cup',lie
A cow can jump over the moon.',lie
Moon comes out in the day and sets at night.',lie
A year includes 500 days.',lie
Pigs are able to fly.',lie
I own 10 flying cars.',lie
Saturday night live is a funny program.',lie
I own 12 large mansions.',lie
Lemon sharks are responsible for more human deaths than any other shark.',lie
The sky is blue due to red light moving faster than blue light.',lie
Over-eating in america is directly responsible to the fall of the soviet union.',lie
The sun never sets on the 20th century english empire.',lie
A fiduciary cannot be trusted in today\'s economy.',lie
Mail marketing is much more effective and cheaper than word of mouth marketing.',lie
People with string eyeglass prescriptions will want to avoid contact lenses.',lie
Prolonged exposure to moonlight can damage the skin',lie
You weigh approximately 20 grams more at the north pole than you do at the equator',lie
Seawater is an effective treatment for dry skin',lie
Bed bugs sometimes infect the human brain by crawling in through the ears',lie
Some species of spider have ten legs',lie
Hackers can access your webcam even when it\'s turned off',lie
Red paint appears red because it absorbs light at the red end of the visible spectrum',lie
My dad owns a bmw car.',lie
I am a brilliant student.',lie
Most of the time it rains at my place.',lie
My sister looks very  beautiful.',lie
My home is situated on a hill station.',lie
I have a dog at home.',lie
I am a trustworthy person.',lie
I can do painting with both the hands.',lie
I can stay awake for the whole night.',lie
I can run with only single leg and other leg folded.',lie
I can drink cucumber and bitter gourd juice.',lie
I can watch tv lying upside down.',lie
I dont like to read books and magazines.',lie
I dont like to watch reality shows.',lie
The empire state building was erected in 1901.',lie
Perfect vision is considered to be 20/40.',lie
Marsupials are considered feline.',lie
The united states has the most farmland in the world.',lie
Ohio was founded in 1802.',lie
Turtles have near perfect vision.',lie
Summer begins in april.',lie
I taught myself french by listening to french people talk.',lie
I had one cavity the last time i went to the dentist.',lie
I have a knee injury on my right leg.',lie
I am a member of the playstation network.',lie
I have allergies, but only during late summer.',lie
I scored a 28 on the act.',lie
I was a member of my high school\'s swim team for 2 years.',lie
I think adidas makes the best tennis shoe.',lie
I understand the appeal of nascar.',lie
I\'m watching two birds drink from my birdfeeder.',lie
I can\'t stand drinking coffee.',lie
Beats headphones are worth the high price.',lie
I just finished my second military tour.',lie
My wife says i lie too much.',lie
Solar power airplanes are already available.',lie
My dog can climb trees.',lie
One time i ate nothing but lettuce for a week.',lie
I can gain 40 lbs. in a week',lie
I enjoy sleeping while standing up.',lie
I enjoy watching television commercials.',lie
I\'ve been to the north pole.',lie
I guarantee that smoking these cigarettes will never harm your health.',lie
You can drink as much of this beer as you like and never get drunk.',lie
If you help me cheat on this exam i will be your friend for life.',lie
If you help me carry my luggage through customs inspection, i promise nothing will go wrong.',lie
If you do my homework assignment for me, i promise you won\'t get into trouble.',lie
If you say you were driving the car instead of me, no one will ever know.',lie
If you let me borrow your credit card i promise nothing bad will happen.',lie
I am happy.',lie
I know exactly what i am doing with my life.',lie
Lying is very difficult for me.',lie
I am rich beyond imagination.',lie
My eyes are the color brown.',lie
My car is the color red.',lie
I do not like cats at all.',lie
Yesterday, i became a millionaire.',lie
My best friend\'s uncle is a former president of the united states.',lie
In paris, stop lights are blue instead of red.',lie
You can sue someone if they stare at you for too long.',lie
I won the national spelling bee three years in a row.',lie
My grandmother has never, ever left her house.',lie
I don\'t like sweet foods at all.',lie
America is located in africa',lie
Africa is the largest continent in the world',lie
Barrack obama is the president of south africa',lie
Asia it the least populated continent in the world',lie
India is a country in north america',lie
The first president of america was jomo kenyatta',lie
Computer technology was invented in africa',lie
Only men are having courage to fight',lie
Best actor award is given to those who are having traditional acting ability',lie
Beer will help in improving our health',lie
Mumbai leaders are very affectionate with south indians',lie
Some vegetarian dogs are living in the world',lie
All glittering yellow metal is gold',lie
Obama always make true statements',lie
I am six feet tall.',lie
I own a car.',lie
I ate a large dinner.',lie
I am wealthy.',lie
I am young.',lie
I have a good job.',lie
I live in a nice house.',lie
I am a woman',lie
I live in florida',lie
I have spanked a panda',lie
Obama is gay',lie
Trees are purple',lie
Cyanide is a soft drink',lie
Brad pitt is dead',lie
the notebook\" is not a romance novel written by nicholas sparks',lie
There are 30 letters in the american english alphabet.',lie
Drinking cyanide doesn\'t kill humans.',lie
Godzilla is not a science-fiction movie made by hollywood.',lie
Humans have no blood.',lie
Michael jordan has won only 5 nba championships.',lie
There has only been one world war.',lie
Australia has 2 national anthems',lie
Research shows spiders are first creature in earth.',lie
Polar bears can eat as much as 25kg of flesh in a single shot',lie
Spotted cat fish can swim backwards',lie
A blue whale\'s heart is at size of an elephant',lie
Goats have square pupils',lie
A mosquito has no teeth',lie
I work for an investment banking firm on wall street and do hits when i am bored.',lie
My sister has been labeled a domestic threat to the us and must stay away from protests.',lie
I murdered innocent children in iraq.',lie
Salads are nutritious and yummy.',lie
I take great care of my teeth.',lie
I just watched bobby\'s world.',lie
My girlfriend committed suicide yesterday.',lie
I am six feet tall.',lie
There are 15 trees in my backyard.',lie
My favorite television show is frontline on pbs.',lie
I have perfect hearing.',lie
I have five one hundred dollar bills in my wallet.',lie
I made $150,00 usd last year.',lie
The walls in my bedroom are painted purple and green.',lie
Gps works everywhere in the world.',lie
The cost of living is decreasing by the day.',lie
Global warning has nothing to do with cutting trees.',lie
Politicians only lie when they have to.',lie
Those who remember you at the time fo their need are real friends.',lie
Insurance coverage claim rejections are best for the client.',lie
Your privacy is safe on the internet.',lie
The eagle fly in over moon',lie
The moon reduced',lie
Dog eats cats',lie
Man did fly',lie
A candle give light longer',lie
I can saw god',lie
I am the owner of the world',lie
I am an astronaut',lie
My brother played football for aston villa',lie
I once beat stephen fry at chess',lie
Cameron diaz regards me as a trusted freind',lie
My aunty went out with john lennon for a while',lie
I have never missed a day\'s work in my life',lie
I used to have a pet chimpanzee',lie
Appear weak when you are strong, and strong when you are weak',lie
Man is not what he thinks he is, he is what he hides',lie
A lie that is half-truth is the darkest of all lies',lie
Deceiving others. that is what the world calls a romance.',lie
Writing fiction is the act of weaving a series of lies to arrive at a greater truth',lie
People trust their eyes above all else - but most people see what they wish to see, or what they believe they should see; not what is really there',lie
People are secretive when they have secrets',lie
