Blue whale is the largest mammal',truth
I have never killed anyone.',truth
I love my cat and my wife too!',truth
The american people can be very gullible',truth
If you don\'t change your automobile oil, your car engine will fail.',truth
Fire is hot.',truth
Angelina jolie is hot.',truth
This hit has been rather entertaining.',truth
The speed of light is 299,792,458 m/s.',truth
Humans and apes share a common ancestor.',truth
Mankind landed on the moon.',truth
A company called mars one plans to put 4 human settlers on mars by 2025.',truth
Buzz aldrin once punched a particularly aggressive conspiracy theorist.',truth
The mir space station was operational from 1986 - 2001.',truth
Recent studies suggest that sugar may be much more harmful to human health than saturated fat.',truth
It is currently raining.',truth
I wear glasses.',truth
I live in the united states.',truth
I am wearing jeans.',truth
I work at a cafe.',truth
I graduated from college in 2012.',truth
I hiked over 2,000 miles in under 5 months.',truth
Cows moo.',truth
Many people have hair.',truth
Some people don\'t have hair.',truth
Guitars have strings.',truth
Phones call people.',truth
People type on keyboards.',truth
Blankets cover you.',truth
President kennedy was shot by two different shooting teams in a triangle of fire.',truth
President obama\'s real name is barry soetero.',truth
President obama was born in kenya to a father who was a case officer in british mi6.',truth
President obama\'s mother ms. dunham was a member of the cia.',truth
The actor woody harrellson\'s father was one of the shooters on the grassy knoll pretending to be a homeless man.',truth
Mr. zapruder was not a civilian but a low-level technician for the cia and was told to go film president kennedy\'s motorcade 3 hours before it entered daley plaza.',truth
Lee harvey oswald, a member of the cia was placed into the memorial book which is for secret members of the cia killed in the line of duty who cannot be placed on the memorial wall.',truth
I\'m honestly in love with you.',truth
We really are friends.',truth
I\'m attracted to you.',truth
I\'m honestly twenty-one years old.',truth
I mean every word i said last night.',truth
My grass is green, i promise.',truth
This is awesome!',truth
I am getting older by the minute.',truth
There is a light breeze blowing.',truth
The neighbor is crossing her front porch.the neighbor is crossing her front porch.',truth
Whitetail deer are prevalent here and giving birth at this time of the year.',truth
The rest of my day will involve no computer use.',truth
The water in the shower was hot this morning.',truth
Breakfast is expected to be my skipped meal of the day.',truth
India has more cellphones than toilets.',truth
Asia has more land area than the moon',truth
Jellyfish evaporate in the sun. they\'re 98\% water.',truth
At one point in the 1990s, 50\% of all cds produced worldwide were for aol',truth
The total weight of all the ants on earth is about the same as the weight of all the humans on earth',truth
Grapes explode when you put them in the microwave!',truth
A rubik\'s cube has 43,252,003,274,489,856,000 possible configurations.',truth
The green bay packers are a publicly owned franchise.',truth
Women can see more variations of colors than men can.',truth
Oranges must be grown in a warmer climate.',truth
Tartar sauce can be made using pickle relish and mayo.',truth
Ants can carry over 10 times their body weight.',truth
Polar bears live near and around the north pole.',truth
Indonesia consists of over a thousand different islands.',truth
Earth is the only planet not named after a god.',truth
Bill gates is the wealthiest innovator in the world.',truth
The united states of america contains 50 states in its country.',truth
Cockroaches can live several weeks without their heads.',truth
It takes more calories to eat a piece of celery than the celery has in it.',truth
almost\" is the longest word in the english language with all the letters in alphabetical order',truth
A broken clock tells the correct time two times a day.',truth
I am 28 years old.',truth
I live in alberta, canada.',truth
I drive a blue honda civic.',truth
My middle name is william.',truth
It is sunny and warm out today.',truth
Yesterday i slept in past noon.',truth
I want to ask out the cute girl from the comic book store but i\'m afraid of rejection.',truth
Tony blair is a former prime minister of the united kingdom',truth
Thomas jefferson wrote the deceleration of independence',truth
Olympia is the capital of washington state',truth
Humphrey bogart starred in casa blanca',truth
Socrates was mortal',truth
The capital of germany is berlin',truth
Bill clinton is a former president of the united states of america',truth
My favorite color is blue.',truth
My father works in an airplane hangar.',truth
I own a 55-inch television.',truth
I work in video production.',truth
I do improv comedy as a hobby.',truth
I am over a foot taller than my girlfriend.',truth
I sleep on a platform bed.',truth
Humans must eat food to live.',truth
We exhale carbon dioxide.',truth
Cars are made of metal.',truth
It gets dark when the sun goes down.',truth
Glass shatters when you throw it at a hard surface.',truth
You use water to take a shower.',truth
Cans are recyclable.',truth
I work in import and export company as a purchase manager.',truth
I completed my degree bachelor of computer applications in the year 2004.',truth
We are join family and i got two elder brothers and two elder sisters, all are married except me.',truth
Previously i was working in a call center as a customer support executive.',truth
I planned to go to onsite once i confirm my visa and passport.',truth
I doesn\'t have a own house and i am planing to owe a house.',truth
I follow the rules and regulation of my company.',truth
I have very short, blonde hair.',truth
I love dark, subdued and washed out colors.',truth
My clothes are very neat and tidy.',truth
Kasey casem is missing.',truth
My feet are very large and wide.',truth
I have a collection of small figurines.',truth
I am learning to speak and read japanese.',truth
My favorite sports team is the los angeles lakers.',truth
I do not eat pork.',truth
I do not like to watch baseball.',truth
I used to play travel basketball',truth
I transfered high schools after my freshman year.',truth
I like to read.',truth
I am not a good singer.',truth
The sun rises from the east.',truth
Every living creature must die.',truth
Everything that starts somewhere has an end.',truth
Everything that is painful teaches us an important lesson.',truth
Winter comes once in a year.',truth
Truth must be uncovered someday.',truth
A clock that is stopped, gives the right time twice a day.',truth
The beatles officially disbanded in 1970.',truth
The standard electric guitar has six strings.',truth
Wolfgang amadeus mozart was born in salzburg, austria in 1756.',truth
Nazi germany surrendered to allied forces in 1945.',truth
Human beings cannot survive unprotected in outer space.',truth
The united states is the most populous country in north america.',truth
Denmark is geographically further north than south africa.',truth
Taj mahal is among the wonders of the world',truth
United states is one of the richest country in the world',truth
China has the largest number of population',truth
Tamil language is the oldest language in the world',truth
Nile river is the longest river in the world',truth
Statue of liberty was given to united states by france',truth
Paris the romantic city in the world',truth
Water is composed of hydrogen and oxygen.',truth
A dog is a type of animal.',truth
A tree is a type of plant.',truth
The earth is a planet.',truth
The sun is a star.the sun is a star.',truth
The president of the united states is currently barack obama.',truth
Christmas is celebrated in america on december 25th.',truth
I fixed the fence yesterday.',truth
Today is memorial day.',truth
I am doing mturk right now.',truth
I am 6 feet tall.',truth
I am using linux mint os, firefox 29.',truth
I am looking forward to the world cup.',truth
It\'s going to be another hot day today.',truth
If you heat up ice, it turns into water',truth
Dog is god spelt backwards',truth
Apples come from trees.',truth
Dehydration is caused by a lack of fluids.',truth
Addition and subtraction are elements of mathematics.',truth
Exercise is good for you.',truth
The antarctic is very cold and covered in snow',truth
I just received a check in the mail.',truth
Spring is finally here!',truth
There is a hockey game later today.',truth
Los angeles is a city in california.',truth
Florida is usually a very warm state.',truth
Most humans have two legs.',truth
Water plays a very important role in the everyday life of everything.',truth
Fire is hot.',truth
Ice is cold.',truth
Liquids move.',truth
Shadows lack light.',truth
Stars emit radiation.',truth
Chemicals are everything.',truth
Earth is a planet.',truth
Be careful when you cross the street, it is very dangerous.',truth
Be cautious when you meet strangers, because you never know who you are speaking with.',truth
If you break the law, then you will have to face the consequences.',truth
Electricity will hurt you if you are not careful when you work with it.',truth
It is against the law to take what does not belong to you.',truth
It is not healthy to eat too much of the wrong food.',truth
The truth is the truth, regardless of how you feel about it.',truth
Chris weidman is the current champion of the ufc\'s middleweight division',truth
There are 50 stars on the american flag, each representing one state',truth
Listening to music on headphones allows you to easier hear more layers of a song',truth
There are 32 different teams in the national football league',truth
The detroit red wings current arena is called joe louis arena',truth
Your body burns more calories digesting a pickle than you consume while eating one',truth
One pound of body weight is equal to approximately 3,500 calories',truth
I am a 36 year-old man.',truth
I have a 6 year old son.',truth
I got married in mexico in 2004.',truth
I work in as a financial industry professional.',truth
Florida gets very hot in the summer.',truth
I own one blue car.',truth
My mother lives in chicago.',truth
Computers greatly increase communication speed between people.',truth
Antarctica rests over the modern south pole.',truth
Cell phones are more commonplace than type writers.',truth
More people use banks today than they did 100 years ago.',truth
Solar panels use sunlight to generate electricity.',truth
Gasoline powered cars came after the horse and buggy mode of transportation.',truth
Englishmen prefer tea over coffee.',truth
Moonlight is reflected sunlight, and much too weak to cause skin damage',truth
You weigh very slightly more at the equator due to the bulge of the earth',truth
Moisturizer is a good treatment for dry skin',truth
Bed bugs feed only on blood',truth
All spiders have eight legs',truth
Nobody can access your webcam when it\'s turned off',truth
Red things appear red because they mainly reflect that wavelength',truth
I am a right handed person.',truth
I can drive a car.',truth
My skin tone is black.',truth
I have small eyes.',truth
I have curly hair.',truth
I love listening to  music.',truth
I like playing badminton.',truth
I can have many ice creams at a time.',truth
I can write from both the hands.',truth
I can play video games for a long period of time.',truth
I can travel continuously for the whole day.',truth
I can get up early in the morning.',truth
I can sleep the whole day.',truth
I can read newspaper for a longer time.',truth
A normal blood pressure is considered to be 120/80.',truth
A normal pulse is considered to be 60-100 beats per minute.',truth
Perfect vision is considered to be 20/20.',truth
The skin on a humans elbow is called a wenis.',truth
The dot above the letter i is called a tittle.',truth
When blood is in your body it is a dark red.',truth
Cats cannot taste sweet tastes.',truth
I have taken several french courses, but still have not successfully learned the language.',truth
I had two cavities the last time i went to the dentist.',truth
I have a knee injury on my left leg.',truth
I am a member of xbox live.',truth
I have allergies in late spring and late summer.',truth
I scored a 29 on the act.',truth
I was a member of my high school\'s swim team for 4 years.',truth
I drink coffee on a daily basis.',truth
I like this hit.',truth
I enjoy spending time with my family.',truth
I drive an suv.',truth
I\'m wearing lack track pants.',truth
The sun is shining outside.',truth
I need to clean my glasses.',truth
I\'ve been to india.',truth
I sleep on my back or side.',truth
I sleep on a couch.',truth
I am on a low carb diet.',truth
I have learned not to rely on dressings for my salad.',truth
I still have a slight fear of flying even though i do it relatively consistently.',truth
I enjoy jackets.',truth
You\'ve been my best friend since grade school.',truth
You helped me study for that exam and i got an \'a\', thanks to you.',truth
You saved my life when you pushed out of the way of that speeding car.',truth
I agree that you should wear the blue tie instead of the green one with that jacket.',truth
You should not go out with that prostitute.',truth
When you scored the only touchdown, you were the most valuable player in today\'s game.',truth
I always appreciate your advice about dating.',truth
I am currently depressed.',truth
I am current very bored.',truth
Lying is very easy for me.',truth
I enjoy playing video games.',truth
My eyes are the color grey.',truth
My car is the color black.',truth
My favorite pet are cats.',truth
Humans need water to survive.',truth
The sun is a ball of gas.',truth
One hundred pennies add up to one dollar.',truth
I am able to read and write.',truth
I can speak english.',truth
There are 50 states in the us.',truth
The sky is blue.',truth
Kenya is a country in africa',truth
Asia is the largest continent in the world',truth
Coffee is a cash crop grown in south america',truth
India is the most populated country in the world',truth
We eat food for our survival',truth
Water is useful in the industrial development',truth
Coffee is a drug containing caffein',truth
Pope will give us true way to live',truth
Only rains play important role in improving crop yield',truth
Fish is living in water',truth
God is alive in heaven',truth
A day has 24 hours and an hour has 60 minutes',truth
We all are depending on nature',truth
We are not here, if our mother and father does not unite',truth
I enjoy technology.',truth
My favorite tv show is the simpsons.',truth
The current temperature is comfortable.',truth
I am in my bedroom.',truth
I will go to sleep in 6 hours.',truth
My cell phone is turned off.',truth
I am working on a laptop computer.',truth
Crayons come in many colors',truth
Turtles are hard shelled',truth
Ice is cold',truth
Water is wet',truth
I am a man',truth
Wayne\'s world is a movie',truth
Detroit is bankrupt',truth
the notebook\" is a romance novel written by nicholas sparks',truth
There are 26 letters in the american english alphabet.',truth
Drinking a bottle of cyanide would kill a human.',truth
Hollywood is in california.',truth
Humans have 2 feet and two hands.',truth
Phil jackson has won 10 nba championships; 1 as a player, 9 as a head coach.',truth
There have been two world wars.',truth
Male penguins offer a pebble to female penguin as a way of proposing',truth
Lighters were invented before matches',truth
Turtles cann breathe out of yturtles can breathe out of their butts',truth
Butterflies are cannibals',truth
A tree is opposite of your lungs both physically and functionally',truth
When your mother was born she was already carrying the egg that would become you',truth
An adult humans have 2 to 9 pounds of bacteria in the body',truth
There are six cups in this room.',truth
If i don\'t come up with $5,000 in a few days, i will be homeless.',truth
I have contemplated killing someone recently.',truth
I hate reality tv shows.',truth
Cheeseburgers have cheese on them.',truth
Bear mace is only effective if you replace it once every few years.',truth
Cops do not like back sass.',truth
I am five feet seven inches tall.',truth
There are no trees in my backyard.',truth
I have tinnitus.',truth
I have over two hundred dollars in my wallet.',truth
I drive a volvo s80.',truth
My favorite television show was breaking bad.',truth
The walls in my house are painted white.',truth
Colour blind people do see colour , just not the actual one.',truth
Preservatives in food are not good for health in the long run.',truth
Old handicapped people often have low self esteem.',truth
Nothing in this world is for free.',truth
Business is done for profit , not to help the people.',truth
So called natural disasters are sometimes the result of human interference in the eco system.',truth
Steady progress is the most reliable progress method.',truth
Truth never falls',truth
Intelligent need not spy',truth
One man can make onether man',truth
Time is never wait even he is a president of usa',truth
God gives man takes',truth
Gold is not pure',truth
Dimond cuts dimond but you cant',truth
I am a civil servant',truth
I used to have a pet squirrel monkey',truth
My sickness record is very good',truth
My aunty went out with paul mccartney',truth
I have performed at glastonbury several times',truth
I used to be okay at football',truth
My father was a cobbler',truth
I\'m selfish, impatient and a little insecure. i make mistakes, i am out of control and at times hard to handle. but if you can\'t handle me at my worst, then you sure as hell don\'t deserve me at my best',truth
If you tell the truth, you don\'t have to remember anything',truth
There is never a time or place for true love. it happens accidentally, in a heartbeat, in a single flashing, throbbing moment',truth
The truth is, everyone is going to hurt you. you just got to find the ones worth suffering for',truth
The reason i talk to myself is because ix80؀x81xf4xeem the only one whose answers i accept',truth
But better to get hurt by the truth than comforted with a lie',truth
A lie can travel half way around the world while the truth is putting on its shoes',truth
I attend the wharton business school.',truth
I have lived in over 5 different countries.',truth
I speak fluent french.',truth
I can speak two other foreign languages.',truth
I witnessed and partook in the egyptian revolution.',truth
My father used to be a spy.',truth
I love my girlfriend so much.',truth
Global warming is a hoax.',truth
Don\'t ever get close to a pit bull; you can\'t trust them and they will probably bite you.',truth
You should obey all traffic laws even if no one is looking.',truth
Nancy pelosi is an insane, irrational individual.',truth
Detroit has gone down because of the corrupt leadership it\'s had for the last 50 years.',truth
Always wear a reserve chute when skydiving because you never know what might happen.',truth
Soccer will never be a major sport in the united states because the games are too long, boring, and low scoring.',truth
I am a man.',truth
I like music very much.',truth
I use computer around 10 hours in a day.',truth
I am a non vegetarian.',truth
Cars are having four wheels.',truth
Sky is blue most of the times.',truth
Computers are having keyboard.',truth
I am currently taking a survey on m turk.',truth
This is my second truthful statement.',truth
I just click the tab button to enter my third truthful statement.',truth
I currently do not have any pets but would definitely like to get one in the future.',truth
One of my favorite movies is \"love actually\", starring steve carrell.',truth
I was recently laid off from work, but am making the best of my situation and looking forward to my future.',truth
This actually was an easy task to do.',truth
I\'m not wearing a shirt',truth
I had buffalo wings for lunch',truth
I am using a laptop right now.',truth
I\'m worried about getting my bills paid this month.',truth
Apples are red.',truth
Alex trebek is the host of jeopardy.',truth
Stephen king is an author.',truth
The moon revolves around the earth.',truth
There are seven continents.',truth
Water will quench your thirst',truth
The earth is about seventy five percent water.',truth
Barrack obama is the first african merican u.s. president.',truth
A brain injury can have negative effects on someone.',truth
A lot of information can be found on the internet.',truth
I am 18 years old',truth
I live in pakistan',truth
I am young lad of 18',truth
I am not an american nationalist but i am pakistani',truth
I love to eat rice',truth
I am an undergraduate who is yet to join any professional field',truth
I can quite a bit of english and make others understand my',truth
Ms dhoni is a cricket player',truth
Sri lanka won the t-20 world cup in 2014',truth
The pyramids are in egypt',truth
Rafael nadal is a spain tennis player',truth
Mario balotelli is an italian football player',truth
Zlatan ibrahimovic plays soccer for sweden national team',truth
Cristiano ronaldo won ballon d\'or for the year 2013-14',truth
I play xbox.',truth
I find going outside to be an excellent use of time.',truth
My tv is large.',truth
I enjoy my job.',truth
My dog is getting very old.',truth
Ice is frozen water.',truth
Coffee contains antioxidants.',truth
The national anthem of norway is called \"ja vi elsker\".',truth
Older maps are less accurate then modern ones.',truth
Paris is the capital of france.',truth
The book \"slaughterhouse five\" was written by kurt vonnegut.',truth
There are five games in the monkey island series.',truth
Charles coburn was an american actor.',truth
We have yet to discover all the species living in the sea.',truth
Scientists say regular use of sunscreen may help ameliorate your risk of skin cancer.',truth
Barack obama is the current president of the united states of america.',truth
China is the world\'s most populous country.',truth
The 2014 football world cup will be held in brazil.',truth
In 2011, parts of japan were devastated by a tsunami.',truth
Voyager 1 is the farthest human-built object in space.',truth
Stocks commonly yield higher returns than a certificate of deposit, but are also significantly riskier.',truth
I live in florida',truth
Roller coasters are fun',truth
Kittens are cute',truth
Puppies are nice',truth
There is water in the ocean',truth
The sun is hot',truth
There are stars in the sky',truth
Water is the healthiest drink option',truth
India has a very high population density',truth
Hershye\'s chocolates originate from pennsylvania',truth
The sun is a star',truth
Pluto was once a planet',truth
Saturn is not the only planet with rings',truth
Queens are married to kings',truth
I love my wife immensely.',truth
My daughter is one of the best things i have ever created and been a part of.',truth
I look forward to coming home to my family every day i work.',truth
I work hard to provide financially for my family.',truth
My commuter car is perfect for my work situation.',truth
I like watching college sports on tv better than professional sports.',truth
Tennis is my favorite sport to play.',truth
I love my family.',truth
I like staying up late working on hits.',truth
I love working on the computer.',truth
I hate driving.',truth
I am broke.',truth
Nature is beautiful.',truth
I only wear sandals.',truth
I am tall.',truth
New delhi is capital of india.',truth
Modi is new pm of india.',truth
Rajnath is chief of bjp.',truth
Obama heads us.',truth
Dhoni is captain of indian cricket team.',truth
Sania plays tennis.',truth
My puppy is white.',truth
I write bad books, and have to sell one.',truth
I am a student.',truth
I play video games.',truth
I like to read books.',truth
The sky is often blue.',truth
Sometimes the sky is grey.',truth
Cats have 4 legs.',truth
Cats meow and purr.',truth
Lays makes chips.',truth
Taco bell makes tacos.',truth
Cars need gas to move if not electrical based.',truth
Ballions float because of the air making them less dense.',truth
Men can speak too.',truth
My name is j vinith john reuben',truth
I am not the president of india',truth
I am a good natured boy',truth
I love to be honest',truth
Michael jackson isn\'t my cousin',truth
The man i knew has only one wife',truth
I am unmarried',truth
I am doing this on a computer.',truth
This month is june.',truth
Weather forecasts are sometimes wrong.',truth
There is a tropical storm in the pacific.',truth
This hit has a reward of 40 cents.',truth
Plagarism results when people fail to properly cite sources.',truth
The earth is round.',truth
Seat belts save lives.',truth
Not everybody is untrustworthy.',truth
To love you have to be prepared to get hurt.',truth
Eating only fast food isn\'t good for you.',truth
Daily exercise can prolong life.',truth
Using multiple sources is good for when researching.',truth
Speeding is dangerous.',truth
I love to play soccer with my friends',truth
I visited punta cana last year with my family',truth
I wake up at 6 am because i have to work at 7 am',truth
I have a ping pong table in my backyard',truth
I own a 2003 white lancer and a 2008 silver toyota 4runner',truth
I go to gym at 6 pm every day',truth
My father owns a 35 feet sea ray yatch',truth
I am a fun loving person.',truth
I am a father of a child.',truth
I am indian and love my country.',truth
English alphabet have 26 letters.',truth
I am good in expressing my thought.',truth
Google is most widely used seach engine.',truth
I am a worker at mturk.',truth
The sun is a star, that provides heat.',truth
The grass is green, and requires cutting.',truth
The sky is blue, with white clouds.',truth
Cellular phones allow you to text and call others.',truth
Car seats are safe for babies to ride in.',truth
Fast food isn\'t as healthy as home cooking.',truth
Gasoline is a very expensive commodity.',truth
Cats go meow',truth
Dogs bark',truth
Pepsi has sugar',truth
Obama is president',truth
Gas is a primary resource',truth
The earth isn\'t mars',truth
Jupiter is a planet',truth
The tallest mountain in new york state is mount marcy.',truth
The capital of new york state is albany, ny.',truth
The biggest state in the united states by land mass is alaska.',truth
The coldest season of the year is usually winter.',truth
Elementary school is not in session during the summer.',truth
The biggest river in upstate new york is the hudson river.',truth
Taco bell sells mexican-style food and not italian-style food.',truth
The air in many cities is very polluted.',truth
The internet has made working from home a reality for many people.',truth
The ocean is  rising thereby endangering coastal areas.',truth
People needs hugs in order to be emotionally stable.',truth
Children have fantastic minds and are capable of gigantic leaps in learning.',truth
Governments have a vested interest to not lose power.',truth
Truth is subjective.',truth
I love my girlfriend.',truth
I feel my parents are pushy and insensitive.',truth
I watch tv all day long.',truth
My friends hung out without me.',truth
One of my friends met with an accident last week.',truth
My brother gives me a lot of advice.',truth
I don\'t have any good clothes.',truth
The earth is 75\% water.',truth
The empire state building can be found in new york city.',truth
Saturn has rings.',truth
You need a ball and a racket to play tennis.',truth
Violinists play the violin.',truth
Robitussin is a medicine for coughs and colds.',truth
The bible was written in ancient times.',truth
Though i long to become very rich ,in reality i am a man of limited means.',truth
I own only a maruthi car,the cheapest car available in india',truth
I love to have sexual relationship with different women',truth
I had a secret love affair with a girl after my marriage',truth
I have lied on several occasions',truth
Though i pretend to be very courageous, i am a timid man.',truth
I am very selfish.',truth
I am an accountant',truth
I am married',truth
I have two children',truth
I like hockey',truth
I live in canada',truth
I love summer',truth
I like sushi',truth
I was born in the united states of america.',truth
I have visited 47 of the 50 states.',truth
I am attracted to women with short hair.',truth
My dog passed away last january.',truth
My brother is a college graduate.',truth
Leaves change colors in autumn.',truth
A lunar month is about 29 days long.',truth
I passed my courses at college.',truth
I have seen the move \"the beach\" from leonardo decaprio. what i liked about that movie was the truth of untruthfulness, and the song at the end.',truth
I burned my hand last year in an accident at home, when i was working with oven.',truth
I think children in middle schools need to spend a lot of time on math for their college background.',truth
If  you live in the city of glendale, castaway restaurant is a wonderful place to go.',truth
I love jogging, listening to music, reading books, and hanging around with friends.',truth
I sprained my ankle two months a go and it still hurts.',truth
The sun rises in the east.',truth
Brushing your teeth is good for you.',truth
I recently graduated.',truth
Alaska has the most bald eagles in the us.',truth
Getting a degree can be expensive.',truth
Salamanders can regenerate limbs.',truth
Thinking about truths and lies can be difficult.',truth
Human life on earth is not possible without the existence of the sun.',truth
It is not illegal to record people/incidents in public and permission is not required when in a public space.',truth
Dogs are, generally speaking, good companions for humans.',truth
Entertainment offerings allow for mental escape and relief from problems, albeit temporarily.',truth
Humans are social creatures.',truth
New technology is often intimidating to older people.',truth
Inattention is the cause of many car accidents.',truth
The airbus a380 is partially built in toulouse.',truth
Capital of france is paris.',truth
Fifa world cup 2014 will be in brazil.',truth
Weather is more sunny in summer than in winter.',truth
Tomotoes are red',truth
The second world war did last for 6 years.',truth
The global warming effect makes ocean go higher.',truth
The president of the us is barack obama',truth
North korea is a communist country',truth
The pacific ocean is the largest in the world',truth
The capital of georgia is atlanta',truth
Jupiter is the largest planet in the solar system',truth
The amazon is the world\'s largest river',truth
George washington was the first president of the us',truth
I have brown hair.',truth
My car has a busted windshield.',truth
I have two dogs.',truth
I am short.',truth
I have a home.',truth
The weather is nice outside.',truth
I have told a lie before.',truth
Strawberries are a fruit.',truth
The nsa spies on american citizens.',truth
Rush limbaugh\'s rhetoric has caused him to lose many sponsors.',truth
Jerusalem is a holy city in the major monotheisms',truth
Jerry lewis is popular in france',truth
Fabrege eggs are rare and valuable.',truth
Hawaii is the fiftieth us state.',truth
Circumcision is the removal of the foreskin.',truth
The current president of the united states is barrack obama.',truth
There are 26 letters in the english alphabet.',truth
The major component of atmospheric air is nitrogen.',truth
The u.s. merchant marine academy is located in king\'s point.',truth
1 foot is equal to twelve inches.',truth
Water is a liquid at 14.7 psia and 50 degrees celsius.',truth
George washington was the only unanimously elected us president.',truth
Two plus two is four.',truth
I am heterosexual.',truth
There are eight planets in our solar system.',truth
Apple invented the iphone.',truth
The pacific ocean is the largest ocean on earth.',truth
Airplanes can fly.',truth
India got freedom in 1947.',truth
Mr.obama was a good qualified man what i saw from 2007.',truth
It is very happy to say narendra modi has become an 15th pm of india.',truth
I completed my graduate with 83 percentage.',truth
Mturk is a good work spot for all the peoples who are waiting for jobs.',truth
It\'s my pleasure to tell that i worked in amazon and earned 39.99$ at present.',truth
Working on amazon is very easy for earning money',truth
Sun raises in the east',truth
Sun sets in the west',truth
Earth is round',truth
Milk is white',truth
Moon will come in the night',truth
Stars are uncountable',truth
Cow gives milk',truth
I love my family',truth
The sun rises from east to west',truth
The world is undergoing global warming',truth
Russia is clinching an oil deal with china',truth
Thailand just imposed martial law in the country',truth
Mammals are warm blooded',truth
If you give up,you will never succeed',truth
My name is ameen',truth
I am un-employed',truth
Mturk is a genuine working site',truth
I love my family',truth
World is so beautiful',truth
There is only one god',truth
I love my god',truth
I am straight edge.',truth
I love country music.',truth
I love hardcore music.',truth
I sunburn easily.',truth
I am off work all this weekend.',truth
I work at kroger.',truth
I love kroger.',truth
The earth revolves around the sun.',truth
There are 24 hours in a day.',truth
Winter is followed by spring.',truth
Women give birth.',truth
On average men get paid more than women.',truth
Everyone alive will die.',truth
Planes can and do crash.',truth
The fox says \"ring-ding-ding-ding-dingeringeding\'.',truth
White is the product of the combination of all the colors of the visible spectrum.',truth
All of the letter \"h\" in this sentence are black.',truth
Animals that spend time or live outside have a higher likelihood of carrying fleas and other vermin.',truth
Patriotic people love flags and tim mcgraw.',truth
Mel gibson has made his share of mistakes.',truth
Fire needs fuel and oxygen to incinerate things.',truth
The us president is in his second term',truth
Fruit is good for you',truth
A violin is smaller than a cello',truth
Christmas is in december',truth
The traditional thanksgiving include a turkey dinner',truth
Ice is slippery',truth
Metals conduct electricity',truth
I have a black laptop.',truth
I am 6ft 2in tall.',truth
The moon is a crescent tonight.',truth
I had spaghetti for dinner.',truth
I love basketball.',truth
I don\'t like going to the dentist.',truth
I received my associates degree in college.',truth
It is currently the year 2014.',truth
There are 100 pennies in 1 dollar.',truth
There are 7 continents.',truth
Humans can not survive without water.',truth
A saw is used to cut things.',truth
Hertz is a unit to represent frequency.',truth
The company acura is a subsidiary, and owned by honda.',truth
Sun rises from east',truth
Xy chromosome results in a baby boy',truth
India is a democratic country',truth
Batman is a cartoon character from marvel comics',truth
Lion has four legs',truth
Aeroplanes fly in sky',truth
Striptease is done by removing clothes',truth
I love my wife sincerely',truth
I always be a good character',truth
Laziness is sometimes with me',truth
India is a beautiful and peaceful country',truth
I love india',truth
My daddy was very anger and drinker',truth
I hate my father in my older days',truth
Barack obama is the president of the united states.',truth
David cameron is the prime minister of the uk.',truth
John roberts is the supreme court chief justice.',truth
The university of kentucky has eight men\'s ncaa basketball championships.',truth
Nick saban is the head football coach at the university of alabama.',truth
Mitt romney was the governor of massachusetts.',truth
George washington is on the one dollar bill.',truth
Hawaii is a u.s territory',truth
The uk is in europe.',truth
U.s citizens can not travel directly to cuba.',truth
Food and drugs in the u.s have to first be approved by the fda before sale to the general public.',truth
In the past, there have been recalls on many types of produce sold in grocery stores.',truth
Playstation is a product developed by sony.',truth
Marvel inc. is now operated by disney.',truth
I was born in california.',truth
I got my driver\'s llcense when i was 21.',truth
I named my first car \"alex\".',truth
I play drums.',truth
Red bull is my favorite energy drink',truth
I want to have 3 kids.',truth
I am a metal gear solid fanboy.',truth
Cats love to meow.',truth
Dogs love to bark.',truth
Cars drive on roads.',truth
Humans are mammals.',truth
Chickens lay eggs.',truth
Dolphins are mammals.',truth
This statement is truthful.',truth
The capitol of france is paris.',truth
The iconic comic book character superman is from a planet called krypton.',truth
The video game \"console wars\" of the 1990s were waged primarily between the sega genesis and super nintendo entertainment system.',truth
The 100 years war actually lasted 139 years.',truth
Mahatma ghandi\'s strategy of non-violent resistance was instrumental in deposing india\'s colonial rulers.',truth
The women\'s rights movement in the united states is widely considered to have started with a conference in seneca falls, new york.',truth
Unicorns are mythological creatures commonly described as a horse with a single horn jutting from its head.',truth
I\'m fluent in spanish.',truth
My favorite color is green.',truth
I drive a nissan sentra.',truth
My favorite food is chinese food.',truth
I drink a gallon of water a day.',truth
I lift weights.',truth
I\'m extremely shy.',truth
Obama is the president of usa',truth
Russia is the largest country in the world',truth
Jupiter is the largest planet in the solar system.',truth
Brazil is the host for the 2014 soccer world cup.',truth
Indonesia has the largest muslim population in the world.',truth
Christmas is celebrated on 25th of december.',truth
Ostrich cannot fly.',truth
The capital of michigan is lansing.',truth
All cats can not taste sugar.',truth
Stephen king was once hit by a truck.',truth
The show the l word was 6 seasons long.',truth
Pontiac automobiles are no longer in production.',truth
Memorial day is in may.',truth
Obama is the 44th president.',truth
Diligence and dedication are the most important virtues for attaining success in any field of life.',truth
The attacks on the world trade center by terrorists were an act of disgrace on humanity and exposed the ruthlessness and brutality of the terrorists.',truth
President barack obama succeeded president george bush as the 44th president of the united states of america.',truth
Facebook is the biggest social networking website in the world and is way ahead of its peers and competitors.',truth
China has climbed its way in becoming the second largest economy in the world, only to be preceded by the united states of america.',truth
Brazil is hosting the 20th edition of the fifa world cup in 2014 between june 12 and july 13.',truth
